"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
969;969,339;16,15565;20220503 13:44:19;51,25;5;0,41;2,05;5;0,73;3,65
970;970,337;16,1722833333;20220503 13:44:20;51,5;5;0,64;3,2;5;0,41;2,05
971;971,339;16,1889833333;20220503 13:44:21;52;5;0,5;2,5;5;0,66;3,3
972;972,336;16,2056;20220503 13:44:22;52,25;5;0,44;2,2;5;0,69;3,45
973;973,338;16,2223;20220503 13:44:23;52,5;5;0,63;3,15;5;0,49;2,45
974;974,335;16,2389166667;20220503 13:44:24;53,25;5;0,45;2,25;5;0,64;3,2
975;975,335;16,2555833333;20220503 13:44:25;53,5;5;0,63;3,15;5;0,43;2,15
976;976,336;16,2722666667;20220503 13:44:26;53,5;5;0,47;2,35;5;0,72;3,6
977;977,336;16,2889333333;20220503 13:44:27;53,5;5;0,47;2,35;5;0,77;3,85
978;978,336;16,3056;20220503 13:44:28;54;5;0,45;2,25;5;0,74;3,7
979;979,339;16,3223166667;20220503 13:44:29;54,5;5;0,41;2,05;5;0,71;3,55
980;980,336;16,3389333333;20220503 13:44:30;55,25;5;0,64;3,2;5;0,5;2,5
981;981,335;16,3555833333;20220503 13:44:31;55,75;5;0,49;2,45;5;0,69;3,45
982;982,338;16,3723;20220503 13:44:32;55,5;5;0,64;3,2;5;0,64;3,2
983;983,335;16,3889166667;20220503 13:44:33;55,25;5;0,58;2,9;5;0,65;3,25
984;984,336;16,4056;20220503 13:44:34;55,25;5;0,64;3,2;5;0,54;2,7
985;985,335;16,42225;20220503 13:44:35;55,25;5;0,49;2,45;5;0,64;3,2
986;986,339;16,4389833333;20220503 13:44:36;55;5;0,64;3,2;5;0,51;2,55
987;987,336;16,4556;20220503 13:44:37;55,25;5;0,52;2,6;5;0,65;3,25
988;988,339;16,4723166667;20220503 13:44:38;55;5;0,41;2,05;5;0,74;3,7
989;989,336;16,4889333333;20220503 13:44:39;55,5;5;0,41;2,05;5;0,65;3,25
990;990,338;16,5056333333;20220503 13:44:40;55,75;5;0,46;2,3;5;0,8;4
991;991,338;16,5223;20220503 13:44:41;56,25;5;0,43;2,15;5;0,82;4,1
992;992,336;16,5389333333;20220503 13:44:42;56,75;5;0,44;2,2;5;0,84;4,2
993;993,338;16,5556333333;20220503 13:44:43;57,25;5;0,45;2,25;5;0,83;4,15
994;994,339;16,5723166667;20220503 13:44:44;57,75;5;0,41;2,05;5;0,74;3,7
995;995,335;16,5889166667;20220503 13:44:45;58;5;0,41;2,05;5;0,74;3,7
996;996,336;16,6056;20220503 13:44:46;57,75;5;0,47;2,35;5;0,88;4,4
997;997,335;16,62225;20220503 13:44:47;58;5;0,41;2,05;5;0,75;3,75
998;998,336;16,6389333333;20220503 13:44:48;58,25;5;0,41;2,05;5;0,7;3,5
999;999,336;16,6556;20220503 13:44:49;58,5;5;0,41;2,05;5;0,66;3,3
1000;1000,338;16,6723;20220503 13:44:50;58,5;5;0,41;2,05;5;0,76;3,8
1001;1001,34;16,689;20220503 13:44:51;58,5;5;0,41;2,05;5;0,75;3,75
1002;1002,336;16,7056;20220503 13:44:52;58,75;5;0,41;2,05;5;0,7;3,5
1003;1003,338;16,7223;20220503 13:44:53;58,75;5;0,41;2,05;5;0,81;4,05
1004;1004,336;16,7389333333;20220503 13:44:54;58,75;5;0,41;2,05;5;0,81;4,05
1005;1005,336;16,7556;20220503 13:44:55;59;5;0,44;2,2;5;0,63;3,15
1006;1006,34;16,7723333333;20220503 13:44:56;59,25;5;0,41;2,05;5;0,75;3,75
1007;1007,337;16,78895;20220503 13:44:57;59;5;0,41;2,05;5;0,78;3,9
1008;1008,335;16,8055833333;20220503 13:44:58;59,25;5;0,41;2,05;5;0,66;3,3
1009;1009,336;16,8222666667;20220503 13:44:59;59,5;5;0,41;2,05;5;0,81;4,05
1010;1010,335;16,8389166667;20220503 13:45:00;59,5;5;0,41;2,05;5;0,75;3,75
1011;1011,336;16,8556;20220503 13:45:01;59,75;5;0,41;2,05;5;0,75;3,75
1012;1012,335;16,87225;20220503 13:45:02;60;5;0,41;2,05;5;0,73;3,65
1013;1013,339;16,8889833333;20220503 13:45:03;60;5;0,41;2,05;5;0,77;3,85
1014;1014,336;16,9056;20220503 13:45:04;60;5;0,41;2,05;5;0,77;3,85
1015;1015,335;16,92225;20220503 13:45:05;60;5;0,44;2,2;5;0,76;3,8
1016;1016,335;16,9389166667;20220503 13:45:06;60,25;5;0,41;2,05;5;0,79;3,95
1017;1017,336;16,9556;20220503 13:45:07;60,25;5;0,41;2,05;5;0,8;4
1018;1018,336;16,9722666667;20220503 13:45:08;60,25;5;0,41;2,05;5;0,76;3,8
1019;1019,335;16,9889166667;20220503 13:45:09;60,5;5;0,41;2,05;5;0,68;3,4
1020;1020,338;17,0056333333;20220503 13:45:10;60,5;5;0,41;2,05;5;0,78;3,9
1021;1021,336;17,0222666667;20220503 13:45:11;60,75;5;0,41;2,05;5;0,78;3,9
1022;1022,336;17,0389333333;20220503 13:45:12;60,75;5;0,41;2,05;5;0,8;4
1023;1023,335;17,0555833333;20220503 13:45:13;61;5;0,46;2,3;5;0,8;4
1024;1024,336;17,0722666667;20220503 13:45:14;61;5;0,41;2,05;5;0,71;3,55
1025;1025,335;17,0889166667;20220503 13:45:15;61;5;0,41;2,05;5;0,74;3,7
1026;1026,335;17,1055833333;20220503 13:45:16;61;5;0,45;2,25;5;0,72;3,6
1027;1027,337;17,1222833333;20220503 13:45:17;61;5;0,41;2,05;5;0,7;3,5
1028;1028,335;17,1389166667;20220503 13:45:18;61;5;0,41;2,05;5;0,89;4,45
1029;1029,336;17,1556;20220503 13:45:19;61,25;5;0,41;2,05;5;0,71;3,55
1030;1030,336;17,1722666667;20220503 13:45:20;61,25;5;0,41;2,05;5;0,78;3,9
1031;1031,336;17,1889333333;20220503 13:45:21;61,5;5;0,41;2,05;5;0,81;4,05
1032;1032,335;17,2055833333;20220503 13:45:22;61,5;5;0,41;2,05;5;0,78;3,9
1033;1033,338;17,2223;20220503 13:45:23;61,75;5;0,44;2,2;5;0,76;3,8
1034;1034,336;17,2389333333;20220503 13:45:24;61,75;5;0,41;2,05;5;0,8;4
1035;1035,337;17,2556166667;20220503 13:45:25;61,75;5;0,41;2,05;5;0,79;3,95
1036;1036,337;17,2722833333;20220503 13:45:26;62;5;0,41;2,05;5;0,74;3,7
1037;1037,338;17,2889666667;20220503 13:45:27;62;5;0,41;2,05;5;0,83;4,15
1038;1038,338;17,3056333333;20220503 13:45:28;61,75;5;0,41;2,05;5;0,76;3,8
1039;1039,338;17,3223;20220503 13:45:29;61,75;5;0,41;2,05;5;0,78;3,9
1040;1040,339;17,3389833333;20220503 13:45:30;62;5;0,45;2,25;5;0,67;3,35
1041;1041,339;17,35565;20220503 13:45:31;62;5;0,41;2,05;5;0,77;3,85
1042;1042,34;17,3723333333;20220503 13:45:32;62;5;0,41;2,05;5;0,76;3,8
1043;1043,335;17,3889166667;20220503 13:45:33;62,5;5;0,41;2,05;5;0,75;3,75
1044;1044,335;17,4055833333;20220503 13:45:34;62,25;5;0,41;2,05;5;0,74;3,7
1045;1045,336;17,4222666667;20220503 13:45:35;62,5;5;0,41;2,05;5;0,77;3,85
1046;1046,336;17,4389333333;20220503 13:45:36;62,5;5;0,41;2,05;5;0,78;3,9
1047;1047,338;17,4556333333;20220503 13:45:37;62,5;5;0,41;2,05;5;0,77;3,85
1048;1048,337;17,4722833333;20220503 13:45:38;62,5;5;0,42;2,1;5;0,82;4,1
1049;1049,338;17,4889666667;20220503 13:45:39;62,5;5;0,41;2,05;5;0,76;3,8
1050;1050,335;17,5055833333;20220503 13:45:40;62,75;5;0,41;2,05;5;0,75;3,75
1051;1051,335;17,52225;20220503 13:45:41;63;5;0,41;2,05;5;0,78;3,9
1052;1052,336;17,5389333333;20220503 13:45:42;62,75;5;0,41;2,05;5;0,76;3,8
1053;1053,336;17,5556;20220503 13:45:43;62,5;5;0,41;2,05;5;0,8;4
1054;1054,339;17,5723166667;20220503 13:45:44;62,75;5;0,41;2,05;5;0,8;4
1055;1055,335;17,5889166667;20220503 13:45:45;62,75;5;0,45;2,25;5;0,64;3,2
1056;1056,335;17,6055833333;20220503 13:45:46;62,75;5;0,41;2,05;5;0,75;3,75
1057;1057,336;17,6222666667;20220503 13:45:47;62,5;5;0,41;2,05;5;0,81;4,05
1058;1058,339;17,6389833333;20220503 13:45:48;62,75;5;0,41;2,05;5;0,75;3,75
1059;1059,335;17,6555833333;20220503 13:45:49;62,75;5;0,41;2,05;5;0,79;3,95
1060;1060,339;17,6723166667;20220503 13:45:50;62,75;5;0,41;2,05;5;0,76;3,8
1061;1061,337;17,68895;20220503 13:45:51;62,75;5;0,41;2,05;5;0,77;3,85
1062;1062,335;17,7055833333;20220503 13:45:52;63,25;5;0,41;2,05;5;0,82;4,1
1063;1063,336;17,7222666667;20220503 13:45:53;63,25;5;0,44;2,2;5;0,64;3,2
1064;1064,336;17,7389333333;20220503 13:45:54;63;5;0,41;2,05;5;0,78;3,9
1065;1065,335;17,7555833333;20220503 13:45:55;63;5;0,41;2,05;5;0,78;3,9
1066;1066,335;17,77225;20220503 13:45:56;63;5;0,41;2,05;5;0,8;4
1067;1067,339;17,7889833333;20220503 13:45:57;63;5;0,41;2,1;5;0,68;3,4
1068;1068,336;17,8056;20220503 13:45:58;63,25;5;0,41;2,05;5;0,82;4,1
1069;1069,336;17,8222666667;20220503 13:45:59;63,25;5;0,41;2,05;5;0,83;4,15
1070;1070,336;17,8389333333;20220503 13:46:00;63,25;5;0,41;2,05;5;0,76;3,8
1071;1071,335;17,8555833333;20220503 13:46:01;63,5;5;0,45;2,25;5;0,79;3,95
1072;1072,337;17,8722833333;20220503 13:46:02;63,5;5;0,41;2,05;5;0,79;3,95
1073;1073,336;17,8889333333;20220503 13:46:03;63,5;5;0,41;2,05;5;0,8;4
1074;1074,338;17,9056333333;20220503 13:46:04;63,5;5;0,41;2,05;5;0,78;3,9
1075;1075,337;17,9222833333;20220503 13:46:05;63,75;5;0,44;2,2;5;0,8;4
1076;1076,335;17,9389166667;20220503 13:46:06;63,5;5;0,41;2,05;5;0,71;3,55
1077;1077,336;17,9556;20220503 13:46:07;63,5;5;0,41;2,05;5;0,76;3,8
1078;1078,335;17,97225;20220503 13:46:08;63,5;5;0,41;2,05;5;0,63;3,15
1079;1079,336;17,9889333333;20220503 13:46:09;63,75;5;0,41;2,05;5;0,84;4,2
1080;1080,34;18,0056666667;20220503 13:46:10;63,5;5;0,41;2,05;5;0,77;3,85
1081;1081,338;18,0223;20220503 13:46:11;63,5;5;0,41;2,05;5;0,76;3,8
1082;1082,336;18,0389333333;20220503 13:46:12;63,5;5;0,43;2,15;5;0,74;3,7
1083;1083,335;18,0555833333;20220503 13:46:13;63,75;5;0,41;2,05;5;0,77;3,85
1084;1084,336;18,0722666667;20220503 13:46:14;63,75;5;0,41;2,05;5;0,78;3,9
1085;1085,34;18,089;20220503 13:46:15;63,75;5;0,41;2,05;5;0,71;3,55
1086;1086,338;18,1056333333;20220503 13:46:16;64;5;0,41;2,05;5;0,83;4,15
1087;1087,335;18,12225;20220503 13:46:17;63,75;5;0,41;2,05;5;0,79;3,95
1088;1088,338;18,1389666667;20220503 13:46:18;64;5;0,41;2,05;5;0,78;3,9
1089;1089,34;18,1556666667;20220503 13:46:19;64;5;0,43;2,15;5;0,84;4,2
1090;1090,338;18,1723;20220503 13:46:20;64;5;0,41;2,05;5;0,78;3,9
1091;1091,336;18,1889333333;20220503 13:46:21;64;5;0,41;2,05;5;0,78;3,9
1092;1092,335;18,2055833333;20220503 13:46:22;64,25;5;0,44;2,2;5;0,72;3,6
1093;1093,335;18,22225;20220503 13:46:23;64,25;5;0,41;2,05;5;0,83;4,15
1094;1094,338;18,2389666667;20220503 13:46:24;64,5;5;0,43;2,15;5;0,79;3,95
1095;1095,338;18,2556333333;20220503 13:46:25;64,5;5;0,41;2,05;5;0,75;3,75
1096;1096,336;18,2722666667;20220503 13:46:26;64,5;5;0,41;2,05;5;0,82;4,1
1097;1097,336;18,2889333333;20220503 13:46:27;64,5;5;0,41;2,05;5;0,75;3,75
1098;1098,337;18,3056166667;20220503 13:46:28;64,5;5;0,41;2,05;5;0,64;3,2
1099;1099,335;18,32225;20220503 13:46:29;64,75;5;0,46;2,3;5;0,74;3,7
1100;1100,339;18,3389833333;20220503 13:46:30;64,5;5;0,47;2,35;5;0,81;4,05
1101;1101,338;18,3556333333;20220503 13:46:31;64,25;5;0,41;2,05;5;0,76;3,8
1102;1102,336;18,3722666667;20220503 13:46:32;64,25;5;0,41;2,05;5;0,65;3,25
1103;1103,335;18,3889166667;20220503 13:46:33;64,25;5;0,41;2,05;5;0,78;3,9
1104;1104,335;18,4055833333;20220503 13:46:34;64,25;5;0,41;2,05;5;0,79;3,95
1105;1105,339;18,4223166667;20220503 13:46:35;64,5;5;0,41;2,05;5;0,77;3,85
1106;1106,336;18,4389333333;20220503 13:46:36;64,5;5;0,41;2,05;5;0,76;3,8
1107;1107,335;18,4555833333;20220503 13:46:37;64,75;5;0,41;2,05;5;0,65;3,25
1108;1108,338;18,4723;20220503 13:46:38;64,75;5;0,41;2,05;5;0,65;3,25
1109;1109,336;18,4889333333;20220503 13:46:39;64,75;5;0,41;2,05;5;0,74;3,7
1110;1110,336;18,5056;20220503 13:46:40;64,5;5;0,41;2,05;5;0,76;3,8
1111;1111,336;18,5222666667;20220503 13:46:41;64,5;5;0,41;2,05;5;0,82;4,1
1112;1112,336;18,5389333333;20220503 13:46:42;64,5;5;0,46;2,3;5;0,81;4,05
1113;1113,336;18,5556;20220503 13:46:43;64,5;5;0,41;2,05;5;0,78;3,9
1114;1114,34;18,5723333333;20220503 13:46:44;64,5;5;0,41;2,05;5;0,75;3,75
1115;1115,337;18,58895;20220503 13:46:45;64,5;5;0,41;2,05;5;0,8;4
1116;1116,339;18,60565;20220503 13:46:46;65;5;0,41;2,05;5;0,63;3,15
1117;1117,336;18,6222666667;20220503 13:46:47;64,75;5;0,41;2,05;5;0,83;4,15
1118;1118,335;18,6389166667;20220503 13:46:48;64,75;5;0,41;2,05;5;0,79;3,95
1119;1119,335;18,6555833333;20220503 13:46:49;64,75;5;0,41;2,05;5;0,69;3,45
1120;1120,336;18,6722666667;20220503 13:46:50;65;5;0,41;2,05;5;0,82;4,1
1121;1121,339;18,6889833333;20220503 13:46:51;64,75;5;0,41;2,05;5;0,89;4,45
1122;1122,336;18,7056;20220503 13:46:52;64,75;5;0,41;2,05;5;0,78;3,9
1123;1123,335;18,72225;20220503 13:46:53;64,75;5;0,43;2,15;5;0,78;3,9
1124;1124,336;18,7389333333;20220503 13:46:54;64,75;5;0,41;2,05;5;0,84;4,2
1125;1125,336;18,7556;20220503 13:46:55;65;5;0,41;2,05;5;0,81;4,05
1126;1126,336;18,7722666667;20220503 13:46:56;64,75;5;0,41;2,05;5;0,74;3,7
1127;1127,336;18,7889333333;20220503 13:46:57;64,5;5;0,41;2,05;5;0,77;3,85
1128;1128,339;18,80565;20220503 13:46:58;64,5;5;0,41;2,05;5;0,79;3,95
1129;1129,336;18,8222666667;20220503 13:46:59;64,75;5;0,46;2,3;5;0,79;3,95
1130;1130,336;18,8389333333;20220503 13:47:00;65;5;0,41;2,05;5;0,75;3,75
1131;1131,335;18,8555833333;20220503 13:47:01;64,75;5;0,43;2,15;5;0,77;3,85
1132;1132,338;18,8723;20220503 13:47:02;64,75;5;0,41;2,05;5;0,82;4,1
1133;1133,338;18,8889666667;20220503 13:47:03;64,75;5;0,41;2,05;5;0,72;3,6
1134;1134,336;18,9056;20220503 13:47:04;65;5;0,41;2,05;5;0,8;4
1135;1135,338;18,9223;20220503 13:47:05;64,75;5;0,41;2,05;5;0,76;3,8
1136;1136,335;18,9389166667;20220503 13:47:06;64,75;5;0,41;2,05;5;0,75;3,75
1137;1137,336;18,9556;20220503 13:47:07;65,25;5;0,41;2,05;5;0,77;3,85
1138;1138,339;18,9723166667;20220503 13:47:08;65,25;5;0,47;2,35;5;0,69;3,45
1139;1139,336;18,9889333333;20220503 13:47:09;65,25;5;0,41;2,05;5;0,66;3,3
1140;1140,335;19,0055833333;20220503 13:47:10;65,25;5;0,41;2,05;5;0,67;3,35
1141;1141,339;19,0223166667;20220503 13:47:12;65,25;5;0,41;2,05;5;0,74;3,7
1142;1142,837;19,0472833333;20220503 13:47:12;65;5;0,41;2,05;5;0,74;3,7
1143;1143,336;19,0556;20220503 13:47:13;65;5;0,41;2,05;5;0,76;3,8
1144;1144,336;19,0722666667;20220503 13:47:14;64,75;5;0,41;2,05;5;0,68;3,4
1145;1145,335;19,0889166667;20220503 13:47:15;65;5;0,41;2,05;5;0,69;3,45
1146;1146,335;19,1055833333;20220503 13:47:16;64,75;5;0,41;2,05;5;0,7;3,5
1147;1147,335;19,12225;20220503 13:47:17;64,75;5;0,41;2,05;5;0,82;4,1
1148;1148,339;19,1389833333;20220503 13:47:18;64,75;5;0,41;2,05;5;0,51;2,55
1149;1149,336;19,1556;20220503 13:47:19;64,5;5;0,41;2,05;5;0,65;3,25
1150;1150,335;19,17225;20220503 13:47:20;64;5;0,41;2,05;5;0,47;2,35
1151;1151,335;19,1889166667;20220503 13:47:21;63,5;5;0,41;2,05;5;0,69;3,45
1152;1152,336;19,2056;20220503 13:47:22;63;5;0,41;2,05;5;0,43;2,15
1153;1153,336;19,2222666667;20220503 13:47:23;62,5;5;0,49;2,45;5;0,66;3,3
1154;1154,336;19,2389333333;20220503 13:47:24;62,25;5;0,41;2,05;5;0,45;2,25
1155;1155,338;19,2556333333;20220503 13:47:25;62;5;0,41;2,05;5;0,51;2,55
1156;1156,336;19,2722666667;20220503 13:47:26;61,5;5;0,41;2,05;5;0,46;2,3
1157;1157,335;19,2889166667;20220503 13:47:27;61,25;5;0,41;2,05;5;0,47;2,35
1158;1158,336;19,3056;20220503 13:47:28;61,25;5;0,41;2,05;5;0,51;2,55
1159;1159,335;19,32225;20220503 13:47:29;61;5;0,41;2,05;5;0,45;2,25
1160;1160,335;19,3389166667;20220503 13:47:30;61;5;0,41;2,05;5;0,51;2,55
1161;1161,335;19,3555833333;20220503 13:47:31;61,25;5;0,41;2,05;5;0,45;2,25
1162;1162,338;19,3723;20220503 13:47:32;60,75;5;0,41;2,05;5;0,54;2,7
1163;1163,336;19,3889333333;20220503 13:47:33;60,5;5;0,62;3,1;5;0,48;2,4
1164;1164,336;19,4056;20220503 13:47:34;60,75;5;0,49;2,45;5;0,7;3,5
1165;1165,336;19,4222666667;20220503 13:47:35;60,75;5;0,41;2,05;5;0,48;2,4
