"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
0;0,38;0,0063333333;20220506 12:51:42;49,75;5;0,41;2,05;5;0,41;2,05
1;1,38;0,023;20220506 12:51:43;49,5;5;0,41;2,05;5;0,41;2,05
2;2,383;0,0397166667;20220506 12:51:44;49,5;5;0,4;2;5;0,41;2,05
3;3,38;0,0563333333;20220506 12:51:45;49,5;5;0,41;2,05;5;0,49;2,45
4;4,381;0,0730166667;20220506 12:51:46;49,75;5;0,4;2;5;0,41;2,05
5;5,383;0,0897166667;20220506 12:51:47;50;5;0,4;2;5;0,41;2,05
6;6,381;0,10635;20220506 12:51:48;50;5;0,41;2,05;5;0,41;2,05
7;7,38;0,123;20220506 12:51:49;49,75;5;0,4;2;5;0,41;2,05
8;8,381;0,1396833333;20220506 12:51:50;49,75;5;0,41;2,05;5;0,41;2,05
9;9,384;0,1564;20220506 12:51:51;49,75;5;0,4;2;5;0,41;2,05
10;10,383;0,17305;20220506 12:51:52;49,75;5;0,4;2;5;0,41;2,05
11;11,38;0,1896666667;20220506 12:51:53;49,75;5;0,4;2;5;0,41;2,05
12;12,381;0,20635;20220506 12:51:54;49,75;5;0,41;2,05;5;0,41;2,05
13;13,381;0,2230166667;20220506 12:51:55;49,75;5;0,4;2;5;0,41;2,05
14;14,381;0,2396833333;20220506 12:51:56;49,5;5;0,41;2,05;5;0,41;2,05
15;15,381;0,25635;20220506 12:51:57;49,5;5;0,41;2,05;5;0,41;2,05
16;16,381;0,2730166667;20220506 12:51:58;49,5;5;0,4;2;5;0,41;2,05
17;17,381;0,2896833333;20220506 12:51:59;49,5;5;0,41;2,05;5;0,41;2,05
18;18,383;0,3063833333;20220506 12:52:00;49,5;5;0,4;2;5;0,41;2,05
19;19,381;0,3230166667;20220506 12:52:01;49,5;5;0,41;2,05;5;0,41;2,05
20;20,381;0,3396833333;20220506 12:52:02;49,5;5;0,4;2;5;0,41;2,05
21;21,38;0,3563333333;20220506 12:52:03;49,5;5;0,4;2;5;0,41;2,05
22;22,381;0,3730166667;20220506 12:52:04;49,5;5;0,41;2,05;5;0,41;2,05
23;23,383;0,3897166667;20220506 12:52:05;49,25;5;0,41;2,05;5;0,41;2,05
24;24,382;0,4063666667;20220506 12:52:06;49,25;5;0,41;2,05;5;0,41;2,05
25;25,38;0,423;20220506 12:52:07;49,5;5;0,41;2,05;5;0,41;2,05
26;26,381;0,4396833333;20220506 12:52:08;49,5;5;0,41;2,05;5;0,41;2,05
27;27,384;0,4564;20220506 12:52:09;49,5;5;0,41;2,05;5;0,41;2,05
28;28,38;0,473;20220506 12:52:10;49,5;5;0,4;2;5;0,41;2,05
29;29,381;0,4896833333;20220506 12:52:11;49,5;5;0,4;2;5;0,41;2,05
30;30,38;0,5063333333;20220506 12:52:12;49,5;5;0,4;2;5;0,41;2,05
31;31,383;0,52305;20220506 12:52:13;49,5;5;0,41;2,05;5;0,41;2,05
32;32,38;0,5396666667;20220506 12:52:14;49,5;5;0,4;2;5;0,41;2,05
33;33,38;0,5563333333;20220506 12:52:15;49,75;5;0,41;2,05;5;0,41;2,05
34;34,38;0,573;20220506 12:52:16;49,5;5;0,41;2,05;5;0,41;2,05
35;35,38;0,5896666667;20220506 12:52:17;49,5;5;0,4;2;5;0,41;2,05
36;36,38;0,6063333333;20220506 12:52:18;49,5;5;0,41;2,05;5;0,41;2,05
37;37,38;0,623;20220506 12:52:19;49,5;5;0,4;2;5;0,41;2,05
38;38,385;0,63975;20220506 12:52:20;49,5;5;0,4;2;5;0,41;2,05
39;39,381;0,65635;20220506 12:52:21;49,5;5;0,41;2,05;5;0,41;2,05
40;40,38;0,673;20220506 12:52:22;49,25;5;0,41;2,05;5;0,41;2,05
41;41,381;0,6896833333;20220506 12:52:23;49,25;5;0,41;2,05;5;0,41;2,05
42;42,381;0,70635;20220506 12:52:24;49,25;5;0,41;2,05;5;0,41;2,05
43;43,38;0,723;20220506 12:52:25;49,5;5;0,41;2,05;5;0,41;2,05
44;44,385;0,73975;20220506 12:52:26;49,25;5;0,41;2,05;5;0,41;2,05
45;45,381;0,75635;20220506 12:52:27;49,5;5;0,4;2;5;0,41;2,05
46;46,381;0,7730166667;20220506 12:52:28;49,25;5;0,41;2,05;5;0,41;2,05
47;47,38;0,7896666667;20220506 12:52:29;49,25;5;0,4;2;5;0,41;2,05
48;48,38;0,8063333333;20220506 12:52:30;49,25;5;0,4;2;5;0,41;2,05
49;49,382;0,8230333333;20220506 12:52:31;49,25;5;0,4;2;5;0,41;2,05
50;50,381;0,8396833333;20220506 12:52:32;49,25;5;0,4;2;5;0,41;2,05
51;51,383;0,8563833333;20220506 12:52:33;49,25;5;0,4;2;5;0,41;2,05
52;52,382;0,8730333333;20220506 12:52:34;49,25;5;0,4;2;5;0,41;2,05
53;53,383;0,8897166667;20220506 12:52:35;49,25;5;0,41;2,05;5;0,41;2,05
54;54,384;0,9064;20220506 12:52:36;49,25;5;0,4;2;5;0,41;2,05
55;55,381;0,9230166667;20220506 12:52:37;49,25;5;0,4;2;5;0,41;2,05
56;56,381;0,9396833333;20220506 12:52:38;49,25;5;0,41;2,05;5;0,41;2,05
57;57,38;0,9563333333;20220506 12:52:39;49,25;5;0,41;2,05;5;0,41;2,05
58;58,381;0,9730166667;20220506 12:52:40;49,25;5;0,41;2,05;5;0,41;2,05
59;59,381;0,9896833333;20220506 12:52:41;49,25;5;0,41;2,05;5;0,41;2,05
60;60,38;1,0063333333;20220506 12:52:42;49,25;5;0,41;2,05;5;0,41;2,05
61;61,381;1,0230166667;20220506 12:52:43;49,25;5;0,41;2,05;5;0,41;2,05
62;62,38;1,0396666667;20220506 12:52:44;49,25;5;0,41;2,05;5;0,41;2,05
63;63,381;1,05635;20220506 12:52:45;49,25;5;0,4;2;5;0,41;2,05
64;64,381;1,0730166667;20220506 12:52:46;49,5;5;0,4;2;5;0,41;2,05
65;65,381;1,0896833333;20220506 12:52:47;49,5;5;0,4;2;5;0,41;2,05
66;66,381;1,10635;20220506 12:52:48;49,5;5;0,4;2;5;0,41;2,05
67;67,38;1,123;20220506 12:52:49;49,25;5;0,4;2;5;0,4;2
68;68,38;1,1396666667;20220506 12:52:50;49,25;5;0,4;2;5;0,4;2
69;69,384;1,1564;20220506 12:52:51;49;5;0,4;2;5;0,41;2,05
70;70,38;1,173;20220506 12:52:52;49;5;0,4;2;5;0,41;2,05
71;71,382;1,1897;20220506 12:52:53;49;5;0,41;2,05;5;0,41;2,05
72;72,38;1,2063333333;20220506 12:52:54;49;5;0,4;2;5;0,41;2,05
73;73,38;1,223;20220506 12:52:55;49;5;0,41;2,05;5;0,41;2,05
74;74,38;1,2396666667;20220506 12:52:56;49;5;0,41;2,05;5;0,41;2,05
75;75,383;1,2563833333;20220506 12:52:57;49;5;0,4;2;5;0,41;2,05
76;76,385;1,2730833333;20220506 12:52:58;49;5;0,4;2;5;0,41;2,05
77;77,385;1,28975;20220506 12:52:59;49;5;0,41;2,05;5;0,4;2
78;78,38;1,3063333333;20220506 12:53:00;49;5;0,4;2;5;0,41;2,05
79;79,38;1,323;20220506 12:53:01;49,25;5;0,41;2,05;5;0,41;2,05
80;80,385;1,33975;20220506 12:53:02;49,25;5;0,41;2,05;5;0,41;2,05
81;81,381;1,35635;20220506 12:53:03;49;5;0,4;2;5;0,41;2,05
82;82,38;1,373;20220506 12:53:04;49,25;5;0,4;2;5;0,41;2,05
83;83,38;1,3896666667;20220506 12:53:05;49,25;5;0,4;2;5;0,41;2,05
84;84,38;1,4063333333;20220506 12:53:06;49,25;5;0,4;2;5;0,41;2,05
85;85,38;1,423;20220506 12:53:07;49,25;5;0,4;2;5;0,41;2,05
86;86,383;1,4397166667;20220506 12:53:08;49,25;5;0,4;2;5;0,41;2,05
87;87,38;1,4563333333;20220506 12:53:09;49,25;5;0,4;2;5;0,41;2,05
88;88,385;1,4730833333;20220506 12:53:10;49,25;5;0,4;2;5;0,41;2,05
89;89,385;1,48975;20220506 12:53:11;49,25;5;0,4;2;5;0,41;2,05
90;90,38;1,5063333333;20220506 12:53:12;49,25;5;0,4;2;5;0,41;2,05
91;91,38;1,523;20220506 12:53:13;49,25;5;0,4;2;5;0,41;2,05
92;92,381;1,5396833333;20220506 12:53:14;49,25;5;0,4;2;5;0,41;2,05
93;93,383;1,5563833333;20220506 12:53:15;49;5;0,41;2,05;5;0,41;2,05
94;94,383;1,57305;20220506 12:53:16;49;5;0,4;2;5;0,41;2,05
95;95,385;1,58975;20220506 12:53:17;49;5;0,4;2;5;0,41;2,05
96;96,38;1,6063333333;20220506 12:53:18;49;5;0,41;2,05;5;0,41;2,05
97;97,385;1,6230833333;20220506 12:53:19;49;5;0,41;2,05;5;0,41;2,05
98;98,38;1,6396666667;20220506 12:53:20;49;5;0,4;2;5;0,41;2,05
99;99,38;1,6563333333;20220506 12:53:21;49;5;0,4;2;5;0,41;2,05
100;100,383;1,67305;20220506 12:53:22;49;5;0,4;2;5;0,41;2,05
101;101,38;1,6896666667;20220506 12:53:23;49;5;0,41;2,05;5;0,41;2,05
102;102,386;1,7064333333;20220506 12:53:24;49;5;0,4;2;5;0,4;2
103;103,38;1,723;20220506 12:53:25;49;5;0,4;2;5;0,41;2,05
104;104,38;1,7396666667;20220506 12:53:26;49;5;0,4;2;5;0,41;2,05
105;105,382;1,7563666667;20220506 12:53:27;49;5;0,4;2;5;0,41;2,05
106;106,384;1,7730666667;20220506 12:53:28;49;5;0,4;2;5;0,41;2,05
107;107,383;1,7897166667;20220506 12:53:29;49;5;0,4;2;5;0,41;2,05
108;108,38;1,8063333333;20220506 12:53:30;49,25;5;0,4;2;5;0,41;2,05
109;109,385;1,8230833333;20220506 12:53:31;49,25;5;0,41;2,05;5;0,41;2,05
110;110,381;1,8396833333;20220506 12:53:32;49;5;0,4;2;5;0,41;2,05
111;111,385;1,8564166667;20220506 12:53:33;49;5;0,41;2,05;5;0,41;2,05
112;112,38;1,873;20220506 12:53:34;49;5;0,41;2,05;5;0,41;2,05
113;113,38;1,8896666667;20220506 12:53:35;49;5;0,41;2,05;5;0,41;2,05
114;114,383;1,9063833333;20220506 12:53:36;49;5;0,41;2,05;5;0,41;2,05
115;115,381;1,9230166667;20220506 12:53:37;49;5;0,4;2;5;0,41;2,05
116;116,385;1,93975;20220506 12:53:38;49;5;0,41;2,05;5;0,41;2,05
117;117,385;1,9564166667;20220506 12:53:39;49;5;0,4;2;5;0,41;2,05
118;118,38;1,973;20220506 12:53:40;49,25;5;0,4;2;5;0,41;2,05
119;119,386;1,9897666667;20220506 12:53:41;49,25;5;0,4;2;5;0,41;2,05
120;120,385;2,0064166667;20220506 12:53:42;49,25;5;0,4;2;5;0,41;2,05
121;121,385;2,0230833333;20220506 12:53:43;49,25;5;0,4;2;5;0,41;2,05
122;122,381;2,0396833333;20220506 12:53:44;49;5;0,4;2;5;0,41;2,05
123;123,38;2,0563333333;20220506 12:53:45;49;5;0,41;2,05;5;0,41;2,05
124;124,385;2,0730833333;20220506 12:53:46;49;5;0,4;2;5;0,41;2,05
125;125,384;2,0897333333;20220506 12:53:47;49;5;0,4;2;5;0,41;2,05
126;126,38;2,1063333333;20220506 12:53:48;49,25;5;0,4;2;5;0,41;2,05
127;127,38;2,123;20220506 12:53:49;49,25;5;0,4;2;5;0,41;2,05
128;128,383;2,1397166667;20220506 12:53:50;49,25;5;0,41;2,05;5;0,41;2,05
129;129,382;2,1563666667;20220506 12:53:51;49;5;0,4;2;5;0,41;2,05
130;130,385;2,1730833333;20220506 12:53:52;49;5;0,4;2;5;0,41;2,05
131;131,386;2,1897666667;20220506 12:53:53;49;5;0,4;2;5;0,41;2,05
132;132,385;2,2064166667;20220506 12:53:55;49;5;0,4;2;5;0,41;2,05
133;133,757;2,2292833333;20220506 12:53:55;49;5;0,4;2;5;0,41;2,05
134;134,381;2,2396833333;20220506 12:53:56;49;5;0,4;2;5;0,41;2,05
135;135,381;2,25635;20220506 12:53:57;49,25;5;0,4;2;5;0,41;2,05
136;136,38;2,273;20220506 12:53:58;49,25;5;0,4;2;5;0,41;2,05
137;137,385;2,28975;20220506 12:53:59;49;5;0,4;2;5;0,41;2,05
138;138,38;2,3063333333;20220506 12:54:00;49;5;0,4;2;5;0,41;2,05
139;139,38;2,323;20220506 12:54:01;49;5;0,4;2;5;0,41;2,05
140;140,382;2,3397;20220506 12:54:02;49;5;0,4;2;5;0,41;2,05
141;141,38;2,3563333333;20220506 12:54:03;49;5;0,4;2;5;0,41;2,05
142;142,383;2,37305;20220506 12:54:04;49,25;5;0,4;2;5;0,41;2,05
143;143,381;2,3896833333;20220506 12:54:05;49,25;5;0,4;2;5;0,45;2,25
144;144,38;2,4063333333;20220506 12:54:06;49,25;5;0,4;2;5;0,63;3,15
145;145,385;2,4230833333;20220506 12:54:07;49,25;5;0,51;2,55;5;0,46;2,3
146;146,385;2,43975;20220506 12:54:08;49,5;5;0,58;2,9;5;0,71;3,55
147;147,385;2,4564166667;20220506 12:54:09;50;5;0,49;2,45;5;0,63;3,15
148;148,381;2,4730166667;20220506 12:54:10;50,25;5;0,41;2,05;5;0,66;3,3
149;149,383;2,4897166667;20220506 12:54:11;51;5;0,47;2,35;5;0,7;3,5
150;150,381;2,50635;20220506 12:54:12;51,5;5;0,64;3,2;5;0,59;2,95
151;151,38;2,523;20220506 12:54:13;52;5;0,41;2,05;5;0,72;3,6
152;152,384;2,5397333333;20220506 12:54:14;52;5;0,41;2,05;5;0,41;2,05
153;153,381;2,55635;20220506 12:54:15;52,25;5;0,4;2;5;0,41;2,05
154;154,385;2,5730833333;20220506 12:54:16;52;5;0,41;2,05;5;0,49;2,45
155;155,385;2,58975;20220506 12:54:17;51,75;5;0,4;2;5;0,41;2,05
156;156,383;2,6063833333;20220506 12:54:18;52;5;0,41;2,05;5;0,79;3,95
157;157,381;2,6230166667;20220506 12:54:19;51,5;5;0,45;2,25;5;0,49;2,45
158;158,382;2,6397;20220506 12:54:20;52;5;0,4;2;5;0,45;2,25
159;159,386;2,6564333333;20220506 12:54:21;51,75;5;0,41;2,05;5;0,8;4
160;160,385;2,6730833333;20220506 12:54:23;51,75;5;0,4;2;5;0,77;3,85
161;161,878;2,6979666667;20220506 12:54:23;52;5;0,41;2,05;5;0,77;3,85
162;162,381;2,70635;20220506 12:54:24;52;5;0,4;2;5;0,77;3,85
163;163,383;2,72305;20220506 12:54:25;51,75;5;0,41;2,05;5;0,41;2,05
164;164,381;2,7396833333;20220506 12:54:26;52;5;0,43;2,15;5;0,69;3,45
165;165,381;2,75635;20220506 12:54:27;51,75;5;0,4;2;5;0,47;2,35
166;166,384;2,7730666667;20220506 12:54:28;52,25;5;0,41;2,05;5;0,41;2,05
167;167,384;2,7897333333;20220506 12:54:29;52;5;0,41;2,05;5;0,7;3,5
168;168,382;2,8063666667;20220506 12:54:30;52;5;0,4;2;5;0,49;2,45
169;169,385;2,8230833333;20220506 12:54:31;52,5;5;0,41;2,05;5;0,41;2,05
170;170,383;2,8397166667;20220506 12:54:32;52,25;5;0,49;2,45;5;0,76;3,8
171;171,381;2,85635;20220506 12:54:33;52;5;0,41;2,05;5;0,41;2,05
172;172,38;2,873;20220506 12:54:34;52,5;5;0,4;2;5;0,41;2,05
173;173,382;2,8897;20220506 12:54:35;52,5;5;0,4;2;5;0,41;2,05
174;174,382;2,9063666667;20220506 12:54:36;52;5;0,4;2;5;0,41;2,05
175;175,383;2,92305;20220506 12:54:37;51,75;5;0,4;2;5;0,41;2,05
176;176,385;2,93975;20220506 12:54:38;51,5;5;0,4;2;5;0,41;2,05
177;177,383;2,9563833333;20220506 12:54:39;51;5;0,4;2;5;0,41;2,05
178;178,383;2,97305;20220506 12:54:40;51;5;0,41;2,05;5;0,41;2,05
179;179,381;2,9896833333;20220506 12:54:41;51;5;0,41;2,05;5;0,41;2,05
180;180,386;3,0064333333;20220506 12:54:42;50,75;5;0,41;2,05;5;0,41;2,05
181;181,383;3,02305;20220506 12:54:43;50,75;5;0,41;2,05;5;0,41;2,05
182;182,385;3,03975;20220506 12:54:44;50,5;5;0,4;2;5;0,41;2,05
183;183,382;3,0563666667;20220506 12:54:45;50,5;5;0,41;2,05;5;0,41;2,05
184;184,383;3,07305;20220506 12:54:46;50,5;5;0,41;2,05;5;0,41;2,05
185;185,381;3,0896833333;20220506 12:54:47;50,25;5;0,41;2,05;5;0,41;2,05
186;186,38;3,1063333333;20220506 12:54:48;50,5;5;0,41;2,05;5;0,41;2,05
187;187,382;3,1230333333;20220506 12:54:49;50,25;5;0,41;2,05;5;0,41;2,05
188;188,383;3,1397166667;20220506 12:54:50;50,25;5;0,4;2;5;0,41;2,05
189;189,382;3,1563666667;20220506 12:54:51;50,25;5;0,4;2;5;0,41;2,05
190;190,385;3,1730833333;20220506 12:54:52;50,25;5;0,41;2,05;5;0,41;2,05
191;191,383;3,1897166667;20220506 12:54:53;50,25;5;0,41;2,05;5;0,41;2,05
192;192,381;3,20635;20220506 12:54:54;50,25;5;0,41;2,05;5;0,41;2,05
193;193,384;3,2230666667;20220506 12:54:55;50,25;5;0,4;2;5;0,41;2,05
194;194,382;3,2397;20220506 12:54:56;50,25;5;0,4;2;5;0,41;2,05
195;195,383;3,2563833333;20220506 12:54:57;50;5;0,41;2,05;5;0,41;2,05
196;196,383;3,27305;20220506 12:54:58;50;5;0,41;2,05;5;0,41;2,05
197;197,385;3,28975;20220506 12:54:59;50,25;5;0,4;2;5;0,41;2,05
198;198,383;3,3063833333;20220506 12:55:00;50;5;0,41;2,05;5;0,41;2,05
199;199,382;3,3230333333;20220506 12:55:01;50;5;0,4;2;5;0,41;2,05
200;200,38;3,3396666667;20220506 12:55:02;49,75;5;0,41;2,05;5;0,41;2,05
201;201,381;3,35635;20220506 12:55:03;50;5;0,41;2,05;5;0,49;2,45
202;202,38;3,373;20220506 12:55:04;50,25;5;0,4;2;5;0,41;2,05
203;203,384;3,3897333333;20220506 12:55:05;50,5;5;0,4;2;5;0,41;2,05
204;204,38;3,4063333333;20220506 12:55:06;50,25;5;0,41;2,05;5;0,41;2,05
205;205,383;3,42305;20220506 12:55:07;50;5;0,4;2;5;0,41;2,05
206;206,381;3,4396833333;20220506 12:55:08;50;5;0,49;2,45;5;0,41;2,05
207;207,38;3,4563333333;20220506 12:55:09;49,75;5;0,44;2,2;5;0,41;2,05
208;208,383;3,47305;20220506 12:55:10;49,75;5;0,4;2;5;0,41;2,05
209;209,385;3,48975;20220506 12:55:11;50;5;0,4;2;5;0,41;2,05
210;210,385;3,5064166667;20220506 12:55:13;50;5;0,4;2;5;0,41;2,05
211;211,758;3,5293;20220506 12:55:13;50;5;0,41;2,05;5;0,41;2,05
212;212,383;3,5397166667;20220506 12:55:14;50;5;0,41;2,05;5;0,41;2,05
213;213,384;3,5564;20220506 12:55:15;50;5;0,4;2;5;0,41;2,05
214;214,381;3,5730166667;20220506 12:55:16;49,75;5;0,41;2,05;5;0,41;2,05
215;215,38;3,5896666667;20220506 12:55:17;49,75;5;0,4;2;5;0,41;2,05
216;216,38;3,6063333333;20220506 12:55:18;49,75;5;0,41;2,05;5;0,41;2,05
217;217,38;3,623;20220506 12:55:19;49,75;5;0,4;2;5;0,41;2,05
218;218,384;3,6397333333;20220506 12:55:20;49,75;5;0,41;2,05;5;0,41;2,05
219;219,383;3,6563833333;20220506 12:55:21;49,75;5;0,41;2,05;5;0,41;2,05
220;220,381;3,6730166667;20220506 12:55:22;49,25;5;0,41;2,05;5;0,41;2,05
221;221,38;3,6896666667;20220506 12:55:23;49,5;5;0,41;2,05;5;0,41;2,05
222;222,382;3,7063666667;20220506 12:55:24;49,5;5;0,4;2;5;0,41;2,05
223;223,384;3,7230666667;20220506 12:55:25;49,5;5;0,41;2,05;5;0,41;2,05
224;224,385;3,73975;20220506 12:55:26;49,5;5;0,4;2;5;0,41;2,05
225;225,385;3,7564166667;20220506 12:55:27;49,5;5;0,4;2;5;0,41;2,05
226;226,383;3,77305;20220506 12:55:28;49,5;5;0,4;2;5;0,41;2,05
227;227,382;3,7897;20220506 12:55:29;49,5;5;0,4;2;5;0,41;2,05
228;228,385;3,8064166667;20220506 12:55:30;49,5;5;0,4;2;5;0,41;2,05
229;229,385;3,8230833333;20220506 12:55:31;49,5;5;0,4;2;5;0,41;2,05
230;230,38;3,8396666667;20220506 12:55:32;49,5;5;0,4;2;5;0,41;2,05
231;231,38;3,8563333333;20220506 12:55:33;49,5;5;0,4;2;5;0,41;2,05
232;232,381;3,8730166667;20220506 12:55:34;49,5;5;0,45;2,25;5;0,41;2,05
233;233,385;3,88975;20220506 12:55:35;49,5;5;0,41;2,05;5;0,41;2,05
234;234,38;3,9063333333;20220506 12:55:36;49,25;5;0,41;2,05;5;0,41;2,05
235;235,38;3,923;20220506 12:55:37;49,25;5;0,41;2,05;5;0,41;2,05
236;236,385;3,93975;20220506 12:55:38;49,5;5;0,4;2;5;0,41;2,05
237;237,381;3,95635;20220506 12:55:39;49,5;5;0,41;2,05;5;0,41;2,05
238;238,385;3,9730833333;20220506 12:55:40;49,5;5;0,41;2,05;5;0,41;2,05
239;239,385;3,98975;20220506 12:55:41;49,25;5;0,4;2;5;0,41;2,05
240;240,383;4,0063833333;20220506 12:55:42;49,25;5;0,4;2;5;0,41;2,05
241;241,381;4,0230166667;20220506 12:55:43;49,5;5;0,41;2,05;5;0,41;2,05
242;242,381;4,0396833333;20220506 12:55:44;49,5;5;0,4;2;5;0,41;2,05
243;243,385;4,0564166667;20220506 12:55:45;49,5;5;0,4;2;5;0,41;2,05
244;244,381;4,0730166667;20220506 12:55:46;49,5;5;0,4;2;5;0,41;2,05
245;245,38;4,0896666667;20220506 12:55:47;49,5;5;0,4;2;5;0,41;2,05
246;246,381;4,10635;20220506 12:55:48;49,5;5;0,4;2;5;0,41;2,05
247;247,384;4,1230666667;20220506 12:55:49;49,5;5;0,4;2;5;0,41;2,05
248;248,381;4,1396833333;20220506 12:55:50;49,25;5;0,41;2,05;5;0,41;2,05
249;249,384;4,1564;20220506 12:55:51;49,5;5;0,4;2;5;0,41;2,05
250;250,381;4,1730166667;20220506 12:55:52;49,5;5;0,4;2;5;0,41;2,05
251;251,386;4,1897666667;20220506 12:55:53;49,5;5;0,4;2;5;0,41;2,05
