"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
252;252,385;4,2064166667;20220506 12:55:54;49,5;5;0,41;2,05;5;0,41;2,05
253;253,383;4,22305;20220506 12:55:55;49,5;5;0,41;2,05;5;0,41;2,05
254;254,383;4,2397166667;20220506 12:55:56;49,5;5;0,4;2;5;0,41;2,05
255;255,38;4,2563333333;20220506 12:55:57;49,5;5;0,4;2;5;0,41;2,05
256;256,38;4,273;20220506 12:55:58;49,5;5;0,41;2,05;5;0,41;2,05
257;257,385;4,28975;20220506 12:55:59;49,75;5;0,41;2,05;5;0,41;2,05
258;258,385;4,3064166667;20220506 12:56:00;49,5;5;0,4;2;5;0,41;2,05
259;259,38;4,323;20220506 12:56:01;49,5;5;0,4;2;5;0,41;2,05
260;260,38;4,3396666667;20220506 12:56:02;49,5;5;0,41;2,05;5;0,41;2,05
261;261,383;4,3563833333;20220506 12:56:03;49,25;5;0,4;2;5;0,41;2,05
262;262,383;4,37305;20220506 12:56:04;49,25;5;0,4;2;5;0,41;2,05
263;263,38;4,3896666667;20220506 12:56:05;49,25;5;0,4;2;5;0,41;2,05
264;264,385;4,4064166667;20220506 12:56:06;49,25;5;0,4;2;5;0,41;2,05
265;265,386;4,4231;20220506 12:56:07;49;5;0,4;2;5;0,41;2,05
266;266,385;4,43975;20220506 12:56:08;49,25;5;0,41;2,05;5;0,41;2,05
267;267,383;4,4563833333;20220506 12:56:09;49;5;0,41;2,05;5;0,41;2,05
268;268,383;4,47305;20220506 12:56:10;49;5;0,4;2;5;0,41;2,05
269;269,381;4,4896833333;20220506 12:56:11;49;5;0,4;2;5;0,41;2,05
270;270,381;4,50635;20220506 12:56:12;49,25;5;0,41;2,05;5;0,41;2,05
271;271,385;4,5230833333;20220506 12:56:13;49;5;0,41;2,05;5;0,41;2,05
272;272,385;4,53975;20220506 12:56:14;49;5;0,4;2;5;0,41;2,05
273;273,381;4,55635;20220506 12:56:15;49;5;0,4;2;5;0,41;2,05
274;274,38;4,573;20220506 12:56:16;49;5;0,41;2,05;5;0,41;2,05
275;275,383;4,5897166667;20220506 12:56:17;49,25;5;0,4;2;5;0,41;2,05
276;276,381;4,60635;20220506 12:56:18;49;5;0,4;2;5;0,41;2,05
277;277,38;4,623;20220506 12:56:19;49;5;0,4;2;5;0,41;2,05
278;278,385;4,63975;20220506 12:56:20;49;5;0,41;2,05;5;0,4;2
279;279,385;4,6564166667;20220506 12:56:21;49,25;5;0,41;2,05;5;0,41;2,05
280;280,385;4,6730833333;20220506 12:56:22;49,25;5;0,4;2;5;0,41;2,05
281;281,385;4,68975;20220506 12:56:23;49;5;0,41;2,05;5;0,41;2,05
282;282,383;4,7063833333;20220506 12:56:24;49;5;0,41;2,05;5;0,4;2
283;283,381;4,7230166667;20220506 12:56:25;49;5;0,4;2;5;0,41;2,05
284;284,381;4,7396833333;20220506 12:56:26;49;5;0,4;2;5;0,41;2,05
285;285,381;4,75635;20220506 12:56:27;49;5;0,4;2;5;0,41;2,05
286;286,381;4,7730166667;20220506 12:56:28;49;5;0,4;2;5;0,41;2,05
287;287,381;4,7896833333;20220506 12:56:29;49;5;0,4;2;5;0,41;2,05
288;288,381;4,80635;20220506 12:56:30;49;5;0,4;2;5;0,41;2,05
289;289,383;4,82305;20220506 12:56:31;49;5;0,41;2,05;5;0,41;2,05
290;290,381;4,8396833333;20220506 12:56:32;49,25;5;0,4;2;5;0,41;2,05
291;291,38;4,8563333333;20220506 12:56:33;49,25;5;0,41;2,05;5;0,49;2,45
292;292,385;4,8730833333;20220506 12:56:34;49,5;5;0,4;2;5;0,41;2,05
293;293,38;4,8896666667;20220506 12:56:35;49,5;5;0,4;2;5;0,41;2,05
294;294,38;4,9063333333;20220506 12:56:36;49,5;5;0,4;2;5;0,41;2,05
295;295,385;4,9230833333;20220506 12:56:37;49,25;5;0,4;2;5;0,41;2,05
296;296,383;4,9397166667;20220506 12:56:38;49,25;5;0,4;2;5;0,41;2,05
297;297,381;4,95635;20220506 12:56:39;49;5;0,4;2;5;0,41;2,05
298;298,381;4,9730166667;20220506 12:56:40;49;5;0,4;2;5;0,41;2,05
299;299,385;4,98975;20220506 12:56:41;49;5;0,41;2,05;5;0,41;2,05
300;300,38;5,0063333333;20220506 12:56:42;49;5;0,4;2;5;0,41;2,05
301;301,386;5,0231;20220506 12:56:43;49,25;5;0,4;2;5;0,41;2,05
302;302,384;5,0397333333;20220506 12:56:44;49,25;5;0,4;2;5;0,41;2,05
303;303,384;5,0564;20220506 12:56:45;49,25;5;0,41;2,05;5;0,41;2,05
304;304,381;5,0730166667;20220506 12:56:46;49;5;0,4;2;5;0,41;2,05
305;305,385;5,08975;20220506 12:56:47;49,25;5;0,41;2,05;5;0,41;2,05
306;306,381;5,10635;20220506 12:56:48;49;5;0,41;2,05;5;0,41;2,05
307;307,38;5,123;20220506 12:56:49;49,25;5;0,41;2,05;5;0,41;2,05
308;308,386;5,1397666667;20220506 12:56:50;49,25;5;0,41;2,05;5;0,41;2,05
309;309,383;5,1563833333;20220506 12:56:51;49,25;5;0,41;2,05;5;0,41;2,05
310;310,383;5,17305;20220506 12:56:52;49,25;5;0,41;2,05;5;0,41;2,05
311;311,381;5,1896833333;20220506 12:56:53;49,25;5;0,4;2;5;0,41;2,05
312;312,38;5,2063333333;20220506 12:56:54;49,25;5;0,41;2,05;5;0,69;3,45
313;313,385;5,2230833333;20220506 12:56:55;49,25;5;0,49;2,45;5;0,53;2,65
314;314,385;5,23975;20220506 12:56:56;49,75;5;0,49;2,45;5;0,56;2,8
315;315,385;5,2564166667;20220506 12:56:57;50,25;5;0,47;2,35;5;0,79;3,95
316;316,383;5,27305;20220506 12:56:58;51;5;0,4;2;5;0,49;2,45
317;317,383;5,2897166667;20220506 12:56:59;51,5;5;0,49;2,45;5;0,63;3,15
318;318,381;5,30635;20220506 12:57:00;52,25;5;0,46;2,3;5;0,55;2,75
319;319,381;5,3230166667;20220506 12:57:01;52,25;5;0,41;2,05;5;0,66;3,3
320;320,381;5,3396833333;20220506 12:57:02;52,5;5;0,41;2,05;5;0,41;2,05
321;321,385;5,3564166667;20220506 12:57:03;52,25;5;0,41;2,05;5;0,77;3,85
322;322,385;5,3730833333;20220506 12:57:04;52;5;0,4;2;5;0,41;2,05
323;323,385;5,38975;20220506 12:57:05;52,5;5;0,41;2,05;5;0,49;2,45
324;324,383;5,4063833333;20220506 12:57:06;52,25;5;0,41;2,05;5;0,49;2,45
325;325,381;5,4230166667;20220506 12:57:07;52,5;5;0,41;2,05;5;0,41;2,05
326;326,381;5,4396833333;20220506 12:57:08;52,5;5;0,4;2;5;0,71;3,55
327;327,385;5,4564166667;20220506 12:57:09;52,25;5;0,4;2;5;0,49;2,45
328;328,385;5,4730833333;20220506 12:57:10;52,25;5;0,4;2;5;0,41;2,05
329;329,383;5,4897166667;20220506 12:57:11;52;5;0,4;2;5;0,74;3,7
330;330,384;5,5064;20220506 12:57:12;52,25;5;0,4;2;5;0,41;2,05
331;331,384;5,5230666667;20220506 12:57:13;52,25;5;0,42;2,1;5;0,62;3,1
332;332,38;5,5396666667;20220506 12:57:14;52;5;0,41;2,05;5;0,77;2,45
333;333,387;5,55645;20220506 12:57:15;52,5;5;0,4;2;5;0,41;2,05
334;334,384;5,5730666667;20220506 12:57:16;52,25;5;0,45;2,25;5;0,72;3,6
335;335,384;5,5897333333;20220506 12:57:17;52,25;5;0,41;2,05;5;0,46;2,3
336;336,381;5,60635;20220506 12:57:18;52,75;5;0,4;2;5;0,41;2,05
337;337,385;5,6230833333;20220506 12:57:19;52,5;5;0,53;2,65;5;0,58;2,9
338;338,387;5,6397833333;20220506 12:57:20;52,5;5;0,4;2;5;0,44;2,2
339;339,383;5,6563833333;20220506 12:57:21;52,75;5;0,41;2,05;5;0,41;2,05
340;340,381;5,6730166667;20220506 12:57:22;52,25;5;0,41;2,05;5;0,41;2,05
341;341,381;5,6896833333;20220506 12:57:24;52;5;0,4;2;5;0,41;2,05
342;342,73;5,7121666667;20220506 12:57:24;51,75;5;0,41;2,05;5;0,41;2,05
343;343,388;5,7231333333;20220506 12:57:25;51,5;5;0,41;2,05;5;0,41;2,05
344;344,385;5,73975;20220506 12:57:26;51,25;5;0,41;2,05;5;0,41;2,05
345;345,383;5,7563833333;20220506 12:57:27;51,25;5;0,41;2,05;5;0,41;2,05
346;346,381;5,7730166667;20220506 12:57:28;51;5;0,4;2;5;0,41;2,05
347;347,38;5,7896666667;20220506 12:57:29;51;5;0,41;2,05;5;0,41;2,05
348;348,38;5,8063333333;20220506 12:57:30;51;5;0,41;2,05;5;0,41;2,05
349;349,38;5,823;20220506 12:57:31;51;5;0,41;2,05;5;0,41;2,05
350;350,388;5,8398;20220506 12:57:32;50,75;5;0,4;2;5;0,41;2,05
351;351,386;5,8564333333;20220506 12:57:33;50,25;5;0,41;2,05;5;0,41;2,05
352;352,383;5,87305;20220506 12:57:34;50,25;5;0,41;2,05;5;0,41;2,05
353;353,381;5,8896833333;20220506 12:57:35;50,5;5;0,4;2;5;0,41;2,05
354;354,38;5,9063333333;20220506 12:57:36;50,25;5;0,41;2,05;5;0,41;2,05
355;355,388;5,9231333333;20220506 12:57:37;50,5;5;0,41;2,05;5;0,41;2,05
356;356,38;5,9396666667;20220506 12:57:38;50,25;5;0,41;2,05;5;0,41;2,05
357;357,381;5,95635;20220506 12:57:39;50,5;5;0,41;2,05;5;0,41;2,05
358;358,384;5,9730666667;20220506 12:57:40;50,5;5;0,41;2,05;5;0,41;2,05
359;359,383;5,9897166667;20220506 12:57:41;50,25;5;0,41;2,05;5;0,41;2,05
360;360,381;6,00635;20220506 12:57:42;50,25;5;0,41;2,05;5;0,41;2,05
361;361,381;6,0230166667;20220506 12:57:43;50,5;5;0,4;2;5;0,41;2,05
362;362,385;6,03975;20220506 12:57:44;50;5;0,4;2;5;0,41;2,05
363;363,385;6,0564166667;20220506 12:57:45;50,25;5;0,41;2,05;5;0,41;2,05
364;364,384;6,0730666667;20220506 12:57:46;50;5;0,4;2;5;0,41;2,05
365;365,386;6,0897666667;20220506 12:57:47;50,25;5;0,41;2,05;5;0,41;2,05
366;366,383;6,1063833333;20220506 12:57:48;50;5;0,4;2;5;0,41;2,05
367;367,381;6,1230166667;20220506 12:57:49;50,25;5;0,4;2;5;0,41;2,05
368;368,38;6,1396666667;20220506 12:57:50;50;5;0,4;2;5;0,41;2,05
369;369,382;6,1563666667;20220506 12:57:51;50;5;0,4;2;5;0,41;2,05
370;370,38;6,173;20220506 12:57:52;50;5;0,4;2;5;0,41;2,05
371;371,381;6,1896833333;20220506 12:57:53;50;5;0,4;2;5;0,41;2,05
372;372,386;6,2064333333;20220506 12:57:54;50;5;0,4;2;5;0,41;2,05
373;373,383;6,22305;20220506 12:57:55;50,25;5;0,41;2,05;5;0,41;2,05
374;374,381;6,2396833333;20220506 12:57:56;50,25;5;0,4;2;5;0,41;2,05
375;375,381;6,25635;20220506 12:57:57;50;5;0,41;2,05;5;0,41;2,05
376;376,384;6,2730666667;20220506 12:57:58;50;5;0,41;2,05;5;0,41;2,05
377;377,385;6,28975;20220506 12:57:59;50;5;0,41;2,05;5;0,41;2,05
378;378,387;6,30645;20220506 12:58:00;50;5;0,41;2,05;5;0,41;2,05
379;379,385;6,3230833333;20220506 12:58:01;50;5;0,41;2,05;5;0,41;2,05
380;380,383;6,3397166667;20220506 12:58:02;50;5;0,4;2;5;0,41;2,05
381;381,381;6,35635;20220506 12:58:03;50;5;0,41;2,05;5;0,41;2,05
382;382,388;6,3731333333;20220506 12:58:04;50;5;0,41;2,05;5;0,41;2,05
383;383,388;6,3898;20220506 12:58:05;50,25;5;0,41;2,05;5;0,41;2,05
384;384,384;6,4064;20220506 12:58:06;50;5;0,4;2;5;0,41;2,05
385;385,383;6,42305;20220506 12:58:07;50;5;0,41;2,05;5;0,41;2,05
386;386,386;6,4397666667;20220506 12:58:08;50;5;0,4;2;5;0,41;2,05
387;387,384;6,4564;20220506 12:58:09;49,75;5;0,4;2;5;0,41;2,05
388;388,381;6,4730166667;20220506 12:58:10;50;5;0,41;2,05;5;0,41;2,05
389;389,381;6,4896833333;20220506 12:58:11;50;5;0,4;2;5;0,41;2,05
390;390,383;6,5063833333;20220506 12:58:12;49,75;5;0,41;2,05;5;0,41;2,05
391;391,38;6,523;20220506 12:58:13;50;5;0,4;2;5;0,41;2,05
392;392,388;6,5398;20220506 12:58:14;50;5;0,41;2,05;5;0,41;2,05
393;393,386;6,5564333333;20220506 12:58:15;50;5;0,41;2,05;5;0,41;2,05
394;394,384;6,5730666667;20220506 12:58:16;50;5;0,4;2;5;0,41;2,05
395;395,381;6,5896833333;20220506 12:58:17;49,75;5;0,41;2,05;5;0,41;2,05
396;396,381;6,60635;20220506 12:58:18;49,75;5;0,4;2;5;0,41;2,05
397;397,39;6,6231666667;20220506 12:58:19;49,75;5;0,41;2,05;5;0,41;2,05
398;398,389;6,6398166667;20220506 12:58:20;49,75;5;0,41;2,05;5;0,41;2,05
399;399,388;6,6564666667;20220506 12:58:21;49,75;5;0,41;2,05;5;0,41;2,05
400;400,385;6,6730833333;20220506 12:58:22;50;5;0,4;2;5;0,41;2,05
401;401,382;6,6897;20220506 12:58:23;49,75;5;0,4;2;5;0,41;2,05
402;402,386;6,7064333333;20220506 12:58:24;50;5;0,41;2,05;5;0,41;2,05
403;403,38;6,723;20220506 12:58:25;49,75;5;0,4;2;5;0,41;2,05
404;404,384;6,7397333333;20220506 12:58:26;49,75;5;0,4;2;5;0,41;2,05
405;405,385;6,7564166667;20220506 12:58:27;49,5;5;0,4;2;5;0,41;2,05
406;406,388;6,7731333333;20220506 12:58:28;49,75;5;0,4;2;5;0,41;2,05
407;407,386;6,7897666667;20220506 12:58:29;49,75;5;0,41;2,05;5;0,41;2,05
408;408,383;6,8063833333;20220506 12:58:30;49,5;5;0,4;2;5;0,41;2,05
409;409,381;6,8230166667;20220506 12:58:31;49,5;5;0,41;2,05;5;0,41;2,05
410;410,381;6,8396833333;20220506 12:58:32;49,75;5;0,4;2;5;0,41;2,05
411;411,38;6,8563333333;20220506 12:58:33;49,75;5;0,41;2,05;5;0,41;2,05
412;412,381;6,8730166667;20220506 12:58:34;49,5;5;0,4;2;5;0,41;2,05
413;413,389;6,8898166667;20220506 12:58:35;49,75;5;0,41;2,05;5;0,41;2,05
414;414,386;6,9064333333;20220506 12:58:36;49,75;5;0,41;2,05;5;0,41;2,05
415;415,383;6,92305;20220506 12:58:37;49,75;5;0,41;2,05;5;0,41;2,05
416;416,381;6,9396833333;20220506 12:58:38;50;5;0,41;2,05;5;0,41;2,05
417;417,381;6,95635;20220506 12:58:39;49,75;5;0,41;2,05;5;0,41;2,05
418;418,388;6,9731333333;20220506 12:58:40;49,75;5;0,41;2,05;5;0,41;2,05
419;419,39;6,9898333333;20220506 12:58:41;49,5;5;0,41;2,05;5;0,41;2,05
420;420,382;7,0063666667;20220506 12:58:42;49,5;5;0,4;2;5;0,41;2,05
421;421,386;7,0231;20220506 12:58:43;49,5;5;0,4;2;5;0,41;2,05
422;422,388;7,0398;20220506 12:58:44;49,5;5;0,4;2;5;0,41;2,05
423;423,381;7,05635;20220506 12:58:45;49,5;5;0,41;2,05;5;0,41;2,05
424;424,381;7,0730166667;20220506 12:58:46;49,5;5;0,4;2;5;0,41;2,05
425;425,382;7,0897;20220506 12:58:47;49,5;5;0,4;2;5;0,41;2,05
426;426,39;7,1065;20220506 12:58:48;49,5;5;0,41;2,05;5;0,41;2,05
427;427,381;7,1230166667;20220506 12:58:49;49,75;5;0,4;2;5;0,41;2,05
428;428,386;7,1397666667;20220506 12:58:50;49,5;5;0,41;2,05;5;0,41;2,05
429;429,383;7,1563833333;20220506 12:58:51;49,5;5;0,4;2;5;0,41;2,05
430;430,381;7,1730166667;20220506 12:58:53;49,75;5;0,4;2;5;0,41;2,05
431;431,835;7,19725;20220506 12:58:53;49,25;5;0,41;2,05;5;0,41;2,05
432;432,39;7,2065;20220506 12:58:54;49,25;5;0,4;2;5;0,41;2,05
433;433,389;7,22315;20220506 12:58:55;49,5;5;0,41;2,05;5;0,41;2,05
434;434,388;7,2398;20220506 12:58:56;49,75;5;0,41;2,05;5;0,41;2,05
435;435,388;7,2564666667;20220506 12:58:57;49,5;5;0,4;2;5;0,41;2,05
436;436,384;7,2730666667;20220506 12:58:58;49,5;5;0,4;2;5;0,41;2,05
437;437,381;7,2896833333;20220506 12:58:59;49,5;5;0,4;2;5;0,41;2,05
438;438,389;7,3064833333;20220506 12:59:00;49,5;5;0,41;2,05;5;0,41;2,05
439;439,381;7,3230166667;20220506 12:59:01;49,25;5;0,4;2;5;0,41;2,05
440;440,38;7,3396666667;20220506 12:59:02;49,25;5;0,4;2;5;0,41;2,05
441;441,388;7,3564666667;20220506 12:59:03;49,5;5;0,4;2;5;0,41;2,05
442;442,381;7,3730166667;20220506 12:59:04;49,25;5;0,41;2,05;5;0,41;2,05
443;443,385;7,38975;20220506 12:59:05;49,25;5;0,4;2;5;0,41;2,05
444;444,381;7,40635;20220506 12:59:06;49,25;5;0,4;2;5;0,41;2,05
445;445,386;7,4231;20220506 12:59:07;49,25;5;0,41;2,05;5;0,41;2,05
446;446,381;7,4396833333;20220506 12:59:08;49,5;5;0,4;2;5;0,41;2,05
447;447,387;7,45645;20220506 12:59:09;49,25;5;0,4;2;5;0,41;2,05
448;448,38;7,473;20220506 12:59:10;49,5;5;0,4;2;5;0,41;2,05
449;449,383;7,4897166667;20220506 12:59:11;49,25;5;0,41;2,05;5;0,41;2,05
450;450,39;7,5065;20220506 12:59:12;49,25;5;0,41;2,05;5;0,41;2,05
451;451,381;7,5230166667;20220506 12:59:13;49,5;5;0,4;2;5;0,41;2,05
452;452,38;7,5396666667;20220506 12:59:14;49,5;5;0,41;2,05;5;0,41;2,05
453;453,391;7,5565166667;20220506 12:59:15;49,25;5;0,41;2,05;5;0,41;2,05
454;454,39;7,5731666667;20220506 12:59:16;49,25;5;0,4;2;5;0,41;2,05
455;455,382;7,5897;20220506 12:59:17;49,5;5;0,41;2,05;5;0,41;2,05
456;456,387;7,60645;20220506 12:59:18;49,5;5;0,4;2;5;0,41;2,05
457;457,383;7,62305;20220506 12:59:19;49,5;5;0,41;2,05;5;0,41;2,05
458;458,387;7,6397833333;20220506 12:59:20;49,75;5;0,4;2;5;0,49;2,45
459;459,381;7,65635;20220506 12:59:21;49,5;5;0,41;2,05;5;0,41;2,05
460;460,389;7,67315;20220506 12:59:22;49,75;5;0,41;2,05;5;0,41;2,05
461;461,39;7,6898333333;20220506 12:59:23;49,75;5;0,4;2;5;0,41;2,05
462;462,388;7,7064666667;20220506 12:59:24;49,75;5;0,41;2,05;5;0,41;2,05
463;463,386;7,7231;20220506 12:59:25;49,5;5;0,4;2;5;0,41;2,05
464;464,384;7,7397333333;20220506 12:59:26;49,75;5;0,4;2;5;0,41;2,05
465;465,384;7,7564;20220506 12:59:27;49,5;5;0,4;2;5;0,41;2,05
466;466,38;7,773;20220506 12:59:28;49,5;5;0,4;2;5;0,41;2,05
467;467,38;7,7896666667;20220506 12:59:29;49,25;5;0,4;2;5;0,41;2,05
468;468,384;7,8064;20220506 12:59:30;49,25;5;0,4;2;5;0,41;2,05
469;469,388;7,8231333333;20220506 12:59:31;49,25;5;0,41;2,05;5;0,41;2,05
470;470,386;7,8397666667;20220506 12:59:32;49,25;5;0,4;2;5;0,41;2,05
471;471,384;7,8564;20220506 12:59:33;49,25;5;0,4;2;5;0,41;2,05
472;472,381;7,8730166667;20220506 12:59:34;49,25;5;0,41;2,05;5;0,41;2,05
473;473,383;7,8897166667;20220506 12:59:35;49,25;5;0,4;2;5;0,41;2,05
474;474,389;7,9064833333;20220506 12:59:36;49,25;5;0,41;2,05;5;0,41;2,05
475;475,381;7,9230166667;20220506 12:59:37;49,25;5;0,4;2;5;0,41;2,05
476;476,38;7,9396666667;20220506 12:59:38;49,5;5;0,4;2;5;0,41;2,05
477;477,386;7,9564333333;20220506 12:59:39;49,5;5;0,4;2;5;0,41;2,05
478;478,383;7,97305;20220506 12:59:40;49,25;5;0,4;2;5;0,45;2,25
479;479,381;7,9896833333;20220506 12:59:41;49,5;5;0,4;2;5;0,49;2,45
480;480,383;8,0063833333;20220506 12:59:42;49,5;5;0,55;2,75;5;0,55;2,75
481;481,39;8,0231666667;20220506 12:59:43;50;5;0,49;2,45;5;0,69;3,45
482;482,385;8,03975;20220506 12:59:44;51;5;0,4;2;5;0,79;3,95
483;483,388;8,0564666667;20220506 12:59:45;51,5;5;0,49;2,45;5;0,69;3,45
484;484,387;8,0731166667;20220506 12:59:46;52;5;0,52;2,6;5;0,63;3,15
485;485,383;8,0897166667;20220506 12:59:47;52,25;5;0,49;2,45;5;0,77;3,85
486;486,381;8,10635;20220506 12:59:48;52,25;5;0,41;2,05;5;0,49;2,45
487;487,381;8,1230166667;20220506 12:59:49;52,75;5;0,41;2,05;5;0,41;2,85
488;488,381;8,1396833333;20220506 12:59:50;52,25;5;0,41;2,05;5;0,77;3,85
489;489,39;8,1565;20220506 12:59:51;52;5;0,41;2,05;5;0,49;2,45
490;490,381;8,1730166667;20220506 12:59:52;52,25;5;0,42;2,1;5;0,76;3,8
491;491,388;8,1898;20220506 12:59:53;52,25;5;0,4;2;5;0,49;2,45
492;492,383;8,2063833333;20220506 12:59:54;52;5;0,41;2,05;5;0,41;2,05
493;493,381;8,2230166667;20220506 12:59:55;52;5;0,41;2,05;5;0,76;3,8
494;494,38;8,2396666667;20220506 12:59:56;52,25;5;0,4;2;5;0,41;2,05
495;495,38;8,2563333333;20220506 12:59:57;52,25;5;0,41;2,05;5;0,41;2,05
496;496,387;8,2731166667;20220506 12:59:58;52;5;0,41;2,05;5;0,49;2,45
497;497,388;8,2898;20220506 12:59:59;52,25;5;0,41;2,05;5;0,45;2,25
498;498,383;8,3063833333;20220506 13:00:00;52,5;5;0,41;2,05;5;0,78;3,9
499;499,383;8,32305;20220506 13:00:01;52,25;5;0,49;2,45;5;0,49;2,45
